year,mm-dd,location,parameter,unit,datatype,value
2010,27-May,TDA,spill,kcfs,Spill,81.717
2010,28-May,TDA,spill,kcfs,Spill,67.117
2010,29-May,TDA,spill,kcfs,Spill,61.104
2010,30-May,TDA,spill,kcfs,Spill,85.579
2010,31-May,TDA,spill,kcfs,Spill,74.679
2010,1-Jun,TDA,spill,kcfs,Spill,79.567
2009,20-Apr,BON,spill,kcfs,Spill,96.313
2009,21-Apr,BON,spill,kcfs,Spill,94.533
2009,22-Apr,BON,spill,kcfs,Spill,91.004
2009,23-Apr,BON,spill,kcfs,Spill,90.096
2009,24-Apr,BON,spill,kcfs,Spill,108.363
2009,25-Apr,BON,spill,kcfs,Spill,108.204
2009,26-Apr,BON,spill,kcfs,Spill,94.588
2009,27-Apr,BON,spill,kcfs,Spill,99.821
2009,28-Apr,BON,spill,kcfs,Spill,96.667
2009,29-Apr,BON,spill,kcfs,Spill,99.558
2009,30-Apr,BON,spill,kcfs,Spill,100.775
2009,1-May,BON,spill,kcfs,Spill,101.333
2009,2-May,BON,spill,kcfs,Spill,101.35
2009,3-May,BON,spill,kcfs,Spill,101.3
2009,4-May,BON,spill,kcfs,Spill,97.525
2009,5-May,BON,spill,kcfs,Spill,96.463
2009,6-May,BON,spill,kcfs,Spill,101.171
2009,7-May,BON,spill,kcfs,Spill,100.904
2009,8-May,BON,spill,kcfs,Spill,99.533
2009,9-May,BON,spill,kcfs,Spill,97.635
2009,10-May,BON,spill,kcfs,Spill,94.708
2009,11-May,BON,spill,kcfs,Spill,91.596
2009,12-May,BON,spill,kcfs,Spill,94.588
2009,13-May,BON,spill,kcfs,Spill,100.496
2009,14-May,BON,spill,kcfs,Spill,99.913
2009,15-May,BON,spill,kcfs,Spill,99.696
2009,16-May,BON,spill,kcfs,Spill,96.275
2009,17-May,BON,spill,kcfs,Spill,92.188
2009,18-May,BON,spill,kcfs,Spill,84.867
2009,19-May,BON,spill,kcfs,Spill,91.675
2009,20-May,BON,spill,kcfs,Spill,119.375
2009,21-May,BON,spill,kcfs,Spill,131.308
2009,22-May,BON,spill,kcfs,Spill,138.954
2009,23-May,BON,spill,kcfs,Spill,115.138
2009,24-May,BON,spill,kcfs,Spill,104.275
2009,25-May,BON,spill,kcfs,Spill,135.133
2009,26-May,BON,spill,kcfs,Spill,149.333
2009,27-May,BON,spill,kcfs,Spill,149.571
2009,28-May,BON,spill,kcfs,Spill,149.533
2009,29-May,BON,spill,kcfs,Spill,149.371
2009,30-May,BON,spill,kcfs,Spill,148.546
2009,31-May,BON,spill,kcfs,Spill,148.763
2009,1-Jun,BON,spill,kcfs,Spill,149.3
2009,20-Apr,JDA,spill,kcfs,Spill,71.579
2009,21-Apr,JDA,spill,kcfs,Spill,73.042
2009,22-Apr,JDA,spill,kcfs,Spill,74.375
2009,23-Apr,JDA,spill,kcfs,Spill,89.592
2009,24-Apr,JDA,spill,kcfs,Spill,98.717
2009,25-Apr,JDA,spill,kcfs,Spill,87.075
2009,26-Apr,JDA,spill,kcfs,Spill,89.967
2009,27-Apr,JDA,spill,kcfs,Spill,82.988
2009,28-Apr,JDA,spill,kcfs,Spill,82.054
2009,29-Apr,JDA,spill,kcfs,Spill,74.946
2009,30-Apr,JDA,spill,kcfs,Spill,77.929
2009,1-May,JDA,spill,kcfs,Spill,86.421
2009,2-May,JDA,spill,kcfs,Spill,84.525
2009,3-May,JDA,spill,kcfs,Spill,73.475
2009,4-May,JDA,spill,kcfs,Spill,77.967
2009,5-May,JDA,spill,kcfs,Spill,63.113
2009,6-May,JDA,spill,kcfs,Spill,74.35
2009,7-May,JDA,spill,kcfs,Spill,91.517
2009,8-May,JDA,spill,kcfs,Spill,88.567
2009,9-May,JDA,spill,kcfs,Spill,78.463
2009,10-May,JDA,spill,kcfs,Spill,63.217
2009,11-May,JDA,spill,kcfs,Spill,87.6
2009,12-May,JDA,spill,kcfs,Spill,98.138
2009,13-May,JDA,spill,kcfs,Spill,85.054
2009,14-May,JDA,spill,kcfs,Spill,66.6
2009,15-May,JDA,spill,kcfs,Spill,89.696
2009,16-May,JDA,spill,kcfs,Spill,97.55
2009,17-May,JDA,spill,kcfs,Spill,76.133
2009,18-May,JDA,spill,kcfs,Spill,77.954
2009,19-May,JDA,spill,kcfs,Spill,80.392
2009,20-May,JDA,spill,kcfs,Spill,91.608
2009,21-May,JDA,spill,kcfs,Spill,102.363
2009,22-May,JDA,spill,kcfs,Spill,116.196
2009,23-May,JDA,spill,kcfs,Spill,110.513
2009,24-May,JDA,spill,kcfs,Spill,108.475
2009,25-May,JDA,spill,kcfs,Spill,103.1
2009,26-May,JDA,spill,kcfs,Spill,101.525
2009,27-May,JDA,spill,kcfs,Spill,114.738
2009,28-May,JDA,spill,kcfs,Spill,124.233
2009,29-May,JDA,spill,kcfs,Spill,110.838
2009,30-May,JDA,spill,kcfs,Spill,103.163
2009,31-May,JDA,spill,kcfs,Spill,94.8
2009,1-Jun,JDA,spill,kcfs,Spill,89.913
2009,20-Apr,TDA,spill,kcfs,Spill,94.004
2009,21-Apr,TDA,spill,kcfs,Spill,92.542
2009,22-Apr,TDA,spill,kcfs,Spill,91.138
2009,23-Apr,TDA,spill,kcfs,Spill,98.158
2009,24-Apr,TDA,spill,kcfs,Spill,115.321
2009,25-Apr,TDA,spill,kcfs,Spill,112.538
2009,26-Apr,TDA,spill,kcfs,Spill,117.163
2009,27-Apr,TDA,spill,kcfs,Spill,107.858
2009,28-Apr,TDA,spill,kcfs,Spill,105.804
2009,29-Apr,TDA,spill,kcfs,Spill,96.2
2009,30-Apr,TDA,spill,kcfs,Spill,100.363
2009,1-May,TDA,spill,kcfs,Spill,86.604
2009,2-May,TDA,spill,kcfs,Spill,81.788
2009,3-May,TDA,spill,kcfs,Spill,71.708
2009,4-May,TDA,spill,kcfs,Spill,74.65
2009,5-May,TDA,spill,kcfs,Spill,76.842
2009,6-May,TDA,spill,kcfs,Spill,94.146
2009,7-May,TDA,spill,kcfs,Spill,96.121
2009,8-May,TDA,spill,kcfs,Spill,87.267
2009,9-May,TDA,spill,kcfs,Spill,94.988
2009,10-May,TDA,spill,kcfs,Spill,81.471
2009,11-May,TDA,spill,kcfs,Spill,80.867
2009,12-May,TDA,spill,kcfs,Spill,86.792
2009,13-May,TDA,spill,kcfs,Spill,102.492
2009,14-May,TDA,spill,kcfs,Spill,86.833
2009,15-May,TDA,spill,kcfs,Spill,90.958
2009,16-May,TDA,spill,kcfs,Spill,92.829
2009,17-May,TDA,spill,kcfs,Spill,85.825
2009,18-May,TDA,spill,kcfs,Spill,81.283
2009,19-May,TDA,spill,kcfs,Spill,83.246
2009,20-May,TDA,spill,kcfs,Spill,93.942
2009,21-May,TDA,spill,kcfs,Spill,116.846
2009,22-May,TDA,spill,kcfs,Spill,123.05
2009,23-May,TDA,spill,kcfs,Spill,109.088
2009,24-May,TDA,spill,kcfs,Spill,112.492
2009,25-May,TDA,spill,kcfs,Spill,115.717
2009,26-May,TDA,spill,kcfs,Spill,125.283
2009,27-May,TDA,spill,kcfs,Spill,130.3
2009,28-May,TDA,spill,kcfs,Spill,128.633
2009,29-May,TDA,spill,kcfs,Spill,115.254
2009,30-May,TDA,spill,kcfs,Spill,109.983
2009,31-May,TDA,spill,kcfs,Spill,104.442
2009,1-Jun,TDA,spill,kcfs,Spill,99.783
2008,20-Apr,BON,spill,kcfs,Spill,100.938
2008,21-Apr,BON,spill,kcfs,Spill,100.325
2008,22-Apr,BON,spill,kcfs,Spill,99.333
2008,23-Apr,BON,spill,kcfs,Spill,98.142
2008,24-Apr,BON,spill,kcfs,Spill,98.196
2008,25-Apr,BON,spill,kcfs,Spill,98.763
2008,26-Apr,BON,spill,kcfs,Spill,100.558
2008,27-Apr,BON,spill,kcfs,Spill,99.454
2008,28-Apr,BON,spill,kcfs,Spill,99.075
2008,29-Apr,BON,spill,kcfs,Spill,98.85
2008,30-Apr,BON,spill,kcfs,Spill,99.333
2008,1-May,BON,spill,kcfs,Spill,99.767
2008,2-May,BON,spill,kcfs,Spill,100.092
2008,3-May,BON,spill,kcfs,Spill,100.617
2008,4-May,BON,spill,kcfs,Spill,101.088
2008,5-May,BON,spill,kcfs,Spill,99.129
2008,6-May,BON,spill,kcfs,Spill,95.683
2008,7-May,BON,spill,kcfs,Spill,96.958
2008,8-May,BON,spill,kcfs,Spill,102.4
2008,9-May,BON,spill,kcfs,Spill,102.383
2008,10-May,BON,spill,kcfs,Spill,99.425
2008,11-May,BON,spill,kcfs,Spill,97.05
2008,12-May,BON,spill,kcfs,Spill,110.6
2008,13-May,BON,spill,kcfs,Spill,97.392
2008,14-May,BON,spill,kcfs,Spill,97.45
2008,15-May,BON,spill,kcfs,Spill,97.117
2008,16-May,BON,spill,kcfs,Spill,95.458
2008,17-May,BON,spill,kcfs,Spill,105.588
2008,18-May,BON,spill,kcfs,Spill,152.746
2008,19-May,BON,spill,kcfs,Spill,195.467
2008,20-May,BON,spill,kcfs,Spill,202.504
2008,21-May,BON,spill,kcfs,Spill,222.733
2008,22-May,BON,spill,kcfs,Spill,230.946
2008,23-May,BON,spill,kcfs,Spill,217.3
2008,24-May,BON,spill,kcfs,Spill,192.742
2008,25-May,BON,spill,kcfs,Spill,189.8
2008,26-May,BON,spill,kcfs,Spill,178.354
2008,27-May,BON,spill,kcfs,Spill,167.908
2008,28-May,BON,spill,kcfs,Spill,195.229
2008,29-May,BON,spill,kcfs,Spill,211.804
2008,30-May,BON,spill,kcfs,Spill,202.913
2008,31-May,BON,spill,kcfs,Spill,197.925
2008,1-Jun,BON,spill,kcfs,Spill,200.033
2008,20-Apr,JDA,spill,kcfs,Spill,47.179
2008,21-Apr,JDA,spill,kcfs,Spill,39.329
2008,22-Apr,JDA,spill,kcfs,Spill,52.017
2008,23-Apr,JDA,spill,kcfs,Spill,51.238
2008,24-Apr,JDA,spill,kcfs,Spill,59.088
2008,25-Apr,JDA,spill,kcfs,Spill,68.933
2008,26-Apr,JDA,spill,kcfs,Spill,61.729
2008,27-Apr,JDA,spill,kcfs,Spill,47.433
2008,28-Apr,JDA,spill,kcfs,Spill,56.35
2008,29-Apr,JDA,spill,kcfs,Spill,51.058
2008,30-Apr,JDA,spill,kcfs,Spill,57.321
2008,1-May,JDA,spill,kcfs,Spill,62.296
2008,2-May,JDA,spill,kcfs,Spill,80.963
2008,3-May,JDA,spill,kcfs,Spill,72.296
2008,4-May,JDA,spill,kcfs,Spill,59.029
2008,5-May,JDA,spill,kcfs,Spill,75.988
2008,6-May,JDA,spill,kcfs,Spill,61.358
2008,7-May,JDA,spill,kcfs,Spill,72.454
2008,8-May,JDA,spill,kcfs,Spill,69.567
2008,9-May,JDA,spill,kcfs,Spill,87.338
2008,10-May,JDA,spill,kcfs,Spill,97.046
2008,11-May,JDA,spill,kcfs,Spill,83.954
2008,12-May,JDA,spill,kcfs,Spill,111.225
2008,13-May,JDA,spill,kcfs,Spill,105.508
2008,14-May,JDA,spill,kcfs,Spill,77.25
2008,15-May,JDA,spill,kcfs,Spill,78.413
2008,16-May,JDA,spill,kcfs,Spill,81.129
2008,17-May,JDA,spill,kcfs,Spill,79.596
2008,18-May,JDA,spill,kcfs,Spill,110.638
2008,19-May,JDA,spill,kcfs,Spill,133.533
2008,20-May,JDA,spill,kcfs,Spill,125.079
2008,21-May,JDA,spill,kcfs,Spill,123.625
2008,22-May,JDA,spill,kcfs,Spill,137.279
2008,23-May,JDA,spill,kcfs,Spill,142.979
2008,24-May,JDA,spill,kcfs,Spill,154.592
2008,25-May,JDA,spill,kcfs,Spill,139.742
2008,26-May,JDA,spill,kcfs,Spill,117.363
2008,27-May,JDA,spill,kcfs,Spill,111.021
2008,28-May,JDA,spill,kcfs,Spill,137.842
2008,29-May,JDA,spill,kcfs,Spill,137.313
2008,30-May,JDA,spill,kcfs,Spill,129.904
2008,31-May,JDA,spill,kcfs,Spill,124.275
2008,1-Jun,JDA,spill,kcfs,Spill,126.621
2008,20-Apr,TDA,spill,kcfs,Spill,59.288
2008,21-Apr,TDA,spill,kcfs,Spill,70.279
2008,22-Apr,TDA,spill,kcfs,Spill,67.658
2008,23-Apr,TDA,spill,kcfs,Spill,66.283
2008,24-Apr,TDA,spill,kcfs,Spill,72.654
2008,25-Apr,TDA,spill,kcfs,Spill,86.133
2008,26-Apr,TDA,spill,kcfs,Spill,78.717
2008,27-Apr,TDA,spill,kcfs,Spill,61.833
2008,28-Apr,TDA,spill,kcfs,Spill,71.2
2008,29-Apr,TDA,spill,kcfs,Spill,66.279
2008,30-Apr,TDA,spill,kcfs,Spill,71.65
2008,1-May,TDA,spill,kcfs,Spill,79.675
2008,2-May,TDA,spill,kcfs,Spill,82.942
2008,3-May,TDA,spill,kcfs,Spill,67.7
2008,4-May,TDA,spill,kcfs,Spill,56.104
2008,5-May,TDA,spill,kcfs,Spill,75.692
2008,6-May,TDA,spill,kcfs,Spill,74.417
2008,7-May,TDA,spill,kcfs,Spill,92.171
2008,8-May,TDA,spill,kcfs,Spill,88.863
2008,9-May,TDA,spill,kcfs,Spill,113.321
2008,10-May,TDA,spill,kcfs,Spill,104.975
2008,11-May,TDA,spill,kcfs,Spill,81.596
2008,12-May,TDA,spill,kcfs,Spill,113.029
2008,13-May,TDA,spill,kcfs,Spill,105.267
2008,14-May,TDA,spill,kcfs,Spill,90.783
2008,15-May,TDA,spill,kcfs,Spill,99.633
2008,16-May,TDA,spill,kcfs,Spill,104.463
2008,17-May,TDA,spill,kcfs,Spill,104.321
2008,18-May,TDA,spill,kcfs,Spill,128.575
2008,19-May,TDA,spill,kcfs,Spill,144.563
2008,20-May,TDA,spill,kcfs,Spill,151.767
2008,21-May,TDA,spill,kcfs,Spill,161.479
2008,22-May,TDA,spill,kcfs,Spill,165.017
2008,23-May,TDA,spill,kcfs,Spill,154.167
2008,24-May,TDA,spill,kcfs,Spill,164.017
2008,25-May,TDA,spill,kcfs,Spill,152.933
2008,26-May,TDA,spill,kcfs,Spill,142.446
2008,27-May,TDA,spill,kcfs,Spill,139.138
2008,28-May,TDA,spill,kcfs,Spill,154.8
2008,29-May,TDA,spill,kcfs,Spill,159.325
2008,30-May,TDA,spill,kcfs,Spill,169.425
2008,31-May,TDA,spill,kcfs,Spill,159.333
2008,1-Jun,TDA,spill,kcfs,Spill,158.342
2007,20-Apr,BON,spill,kcfs,Spill,99.55
2007,21-Apr,BON,spill,kcfs,Spill,100.175
2007,22-Apr,BON,spill,kcfs,Spill,99.483
2007,23-Apr,BON,spill,kcfs,Spill,98.529
2007,24-Apr,BON,spill,kcfs,Spill,98.117
2007,25-Apr,BON,spill,kcfs,Spill,98.829
2007,26-Apr,BON,spill,kcfs,Spill,98.613
2007,27-Apr,BON,spill,kcfs,Spill,99.317
2007,28-Apr,BON,spill,kcfs,Spill,97.396
2007,29-Apr,BON,spill,kcfs,Spill,93.871
2007,30-Apr,BON,spill,kcfs,Spill,93.896
2007,1-May,BON,spill,kcfs,Spill,92.658
2007,2-May,BON,spill,kcfs,Spill,92.825
2007,3-May,BON,spill,kcfs,Spill,93.25
2007,4-May,BON,spill,kcfs,Spill,94.063
2007,5-May,BON,spill,kcfs,Spill,95.917
2007,6-May,BON,spill,kcfs,Spill,97.521
2007,7-May,BON,spill,kcfs,Spill,97.196
2007,8-May,BON,spill,kcfs,Spill,97.183
2007,9-May,BON,spill,kcfs,Spill,94.354
2007,10-May,BON,spill,kcfs,Spill,92.454
2007,11-May,BON,spill,kcfs,Spill,94.596
2007,12-May,BON,spill,kcfs,Spill,97.325
2007,13-May,BON,spill,kcfs,Spill,97.733
2007,14-May,BON,spill,kcfs,Spill,98.913
2007,15-May,BON,spill,kcfs,Spill,98.233
2007,16-May,BON,spill,kcfs,Spill,99.035
2007,17-May,BON,spill,kcfs,Spill,98.396
2007,18-May,BON,spill,kcfs,Spill,98.121
2007,19-May,BON,spill,kcfs,Spill,98.029
2007,20-May,BON,spill,kcfs,Spill,98.204
2007,21-May,BON,spill,kcfs,Spill,97.883
2007,22-May,BON,spill,kcfs,Spill,98.067
2007,23-May,BON,spill,kcfs,Spill,98.613
2007,24-May,BON,spill,kcfs,Spill,98.983
2007,25-May,BON,spill,kcfs,Spill,98.021
2007,26-May,BON,spill,kcfs,Spill,95.592
2007,27-May,BON,spill,kcfs,Spill,92.204
2007,28-May,BON,spill,kcfs,Spill,92.538
2007,29-May,BON,spill,kcfs,Spill,96.592
2007,30-May,BON,spill,kcfs,Spill,97.708
2007,31-May,BON,spill,kcfs,Spill,98.288
2007,1-Jun,BON,spill,kcfs,Spill,96.858
2007,20-Apr,JDA,spill,kcfs,Spill,71.067
2007,21-Apr,JDA,spill,kcfs,Spill,65.338
2007,22-Apr,JDA,spill,kcfs,Spill,63.892
2007,23-Apr,JDA,spill,kcfs,Spill,63.917
2007,24-Apr,JDA,spill,kcfs,Spill,55.196
2007,25-Apr,JDA,spill,kcfs,Spill,59.854
2007,26-Apr,JDA,spill,kcfs,Spill,60.892
2007,27-Apr,JDA,spill,kcfs,Spill,60.442
2007,28-Apr,JDA,spill,kcfs,Spill,60.483
2007,29-Apr,JDA,spill,kcfs,Spill,59.496
2007,30-Apr,JDA,spill,kcfs,Spill,62.617
2007,1-May,JDA,spill,kcfs,Spill,64.521
2007,2-May,JDA,spill,kcfs,Spill,64.608
2007,3-May,JDA,spill,kcfs,Spill,67.396
2007,4-May,JDA,spill,kcfs,Spill,71.117
2007,5-May,JDA,spill,kcfs,Spill,70.596
2007,6-May,JDA,spill,kcfs,Spill,70.646
2007,7-May,JDA,spill,kcfs,Spill,63.296
2007,8-May,JDA,spill,kcfs,Spill,67.146
2007,9-May,JDA,spill,kcfs,Spill,69.446
2007,10-May,JDA,spill,kcfs,Spill,71.446
2007,11-May,JDA,spill,kcfs,Spill,72.929
2007,12-May,JDA,spill,kcfs,Spill,71.829
2007,13-May,JDA,spill,kcfs,Spill,68.75
2007,14-May,JDA,spill,kcfs,Spill,73.8
2007,15-May,JDA,spill,kcfs,Spill,67.004
2007,16-May,JDA,spill,kcfs,Spill,65.508
2007,17-May,JDA,spill,kcfs,Spill,67.192
2007,18-May,JDA,spill,kcfs,Spill,59.917
2007,19-May,JDA,spill,kcfs,Spill,63.875
2007,20-May,JDA,spill,kcfs,Spill,66.738
2007,21-May,JDA,spill,kcfs,Spill,61.104
2007,22-May,JDA,spill,kcfs,Spill,66.9
2007,23-May,JDA,spill,kcfs,Spill,63.829
2007,24-May,JDA,spill,kcfs,Spill,58.833
2007,25-May,JDA,spill,kcfs,Spill,70.35
2007,26-May,JDA,spill,kcfs,Spill,64.038
2007,27-May,JDA,spill,kcfs,Spill,61.063
2007,28-May,JDA,spill,kcfs,Spill,67.429
2007,29-May,JDA,spill,kcfs,Spill,62.55
2007,30-May,JDA,spill,kcfs,Spill,60.846
2007,31-May,JDA,spill,kcfs,Spill,61.929
2007,1-Jun,JDA,spill,kcfs,Spill,51.304
2007,20-Apr,TDA,spill,kcfs,Spill,86.333
2007,21-Apr,TDA,spill,kcfs,Spill,85.838
2007,22-Apr,TDA,spill,kcfs,Spill,85.9
2007,23-Apr,TDA,spill,kcfs,Spill,86.329
2007,24-Apr,TDA,spill,kcfs,Spill,77.183
2007,25-Apr,TDA,spill,kcfs,Spill,81.942
2007,26-Apr,TDA,spill,kcfs,Spill,86.779
2007,27-Apr,TDA,spill,kcfs,Spill,90.6
2007,28-Apr,TDA,spill,kcfs,Spill,86.175
2007,29-Apr,TDA,spill,kcfs,Spill,90.388
2007,30-Apr,TDA,spill,kcfs,Spill,89.571
2007,1-May,TDA,spill,kcfs,Spill,98.938
2007,2-May,TDA,spill,kcfs,Spill,101.304
2007,3-May,TDA,spill,kcfs,Spill,104.413
2007,4-May,TDA,spill,kcfs,Spill,108.646
2007,5-May,TDA,spill,kcfs,Spill,109.042
2007,6-May,TDA,spill,kcfs,Spill,108.204
2007,7-May,TDA,spill,kcfs,Spill,93.813
2007,8-May,TDA,spill,kcfs,Spill,95.592
2007,9-May,TDA,spill,kcfs,Spill,108.154
2007,10-May,TDA,spill,kcfs,Spill,106.038
2007,11-May,TDA,spill,kcfs,Spill,107.9
2007,12-May,TDA,spill,kcfs,Spill,105.217
2007,13-May,TDA,spill,kcfs,Spill,98.483
2007,14-May,TDA,spill,kcfs,Spill,113.479
2007,15-May,TDA,spill,kcfs,Spill,107.158
2007,16-May,TDA,spill,kcfs,Spill,100.383
2007,17-May,TDA,spill,kcfs,Spill,101.092
2007,18-May,TDA,spill,kcfs,Spill,101.567
2007,19-May,TDA,spill,kcfs,Spill,102.421
2007,20-May,TDA,spill,kcfs,Spill,102.938
2007,21-May,TDA,spill,kcfs,Spill,100.508
2007,22-May,TDA,spill,kcfs,Spill,101.583
2007,23-May,TDA,spill,kcfs,Spill,103.913
2007,24-May,TDA,spill,kcfs,Spill,97.592
2007,25-May,TDA,spill,kcfs,Spill,100.967
2007,26-May,TDA,spill,kcfs,Spill,96.096
2007,27-May,TDA,spill,kcfs,Spill,82.413
2007,28-May,TDA,spill,kcfs,Spill,101.979
2007,29-May,TDA,spill,kcfs,Spill,93.625
2007,30-May,TDA,spill,kcfs,Spill,89.367
2007,31-May,TDA,spill,kcfs,Spill,91.708
2007,1-Jun,TDA,spill,kcfs,Spill,82.813
2006,20-Apr,BON,spill,kcfs,Spill,129.379
2006,21-Apr,BON,spill,kcfs,Spill,97.821
2006,22-Apr,BON,spill,kcfs,Spill,83.604
2006,23-Apr,BON,spill,kcfs,Spill,83.425
2006,24-Apr,BON,spill,kcfs,Spill,93.413
2006,25-Apr,BON,spill,kcfs,Spill,104.463
2006,26-Apr,BON,spill,kcfs,Spill,103.942
2006,27-Apr,BON,spill,kcfs,Spill,120.121
2006,28-Apr,BON,spill,kcfs,Spill,111.954
2006,29-Apr,BON,spill,kcfs,Spill,100.875
2006,30-Apr,BON,spill,kcfs,Spill,100.508
2006,1-May,BON,spill,kcfs,Spill,119.479
2006,2-May,BON,spill,kcfs,Spill,159.938
2006,3-May,BON,spill,kcfs,Spill,152.163
2006,4-May,BON,spill,kcfs,Spill,140.754
2006,5-May,BON,spill,kcfs,Spill,99.354
2006,6-May,BON,spill,kcfs,Spill,94.954
2006,7-May,BON,spill,kcfs,Spill,95.567
2006,8-May,BON,spill,kcfs,Spill,96.292
2006,9-May,BON,spill,kcfs,Spill,92.55
2006,10-May,BON,spill,kcfs,Spill,94.563
2006,11-May,BON,spill,kcfs,Spill,90.533
2006,12-May,BON,spill,kcfs,Spill,85.125
2006,13-May,BON,spill,kcfs,Spill,84.429
2006,14-May,BON,spill,kcfs,Spill,84.221
2006,15-May,BON,spill,kcfs,Spill,82.308
2006,16-May,BON,spill,kcfs,Spill,79.6
2006,17-May,BON,spill,kcfs,Spill,77.429
2006,18-May,BON,spill,kcfs,Spill,120.929
2006,19-May,BON,spill,kcfs,Spill,146.879
2006,20-May,BON,spill,kcfs,Spill,152.842
2006,21-May,BON,spill,kcfs,Spill,155.188
2006,22-May,BON,spill,kcfs,Spill,156.158
2006,23-May,BON,spill,kcfs,Spill,159.929
2006,24-May,BON,spill,kcfs,Spill,167.029
2006,25-May,BON,spill,kcfs,Spill,167.775
2006,26-May,BON,spill,kcfs,Spill,149.396
2006,27-May,BON,spill,kcfs,Spill,163.288
2006,28-May,BON,spill,kcfs,Spill,160.796
2006,29-May,BON,spill,kcfs,Spill,170.008
2006,30-May,BON,spill,kcfs,Spill,179.046
2006,31-May,BON,spill,kcfs,Spill,142.8
2006,1-Jun,BON,spill,kcfs,Spill,127.008
2006,20-Apr,JDA,spill,kcfs,Spill,143.054
2006,21-Apr,JDA,spill,kcfs,Spill,97.496
2006,22-Apr,JDA,spill,kcfs,Spill,88.804
2006,23-Apr,JDA,spill,kcfs,Spill,101.163
2006,24-Apr,JDA,spill,kcfs,Spill,172.808
2006,25-Apr,JDA,spill,kcfs,Spill,140.258
2006,26-Apr,JDA,spill,kcfs,Spill,130.075
2006,27-Apr,JDA,spill,kcfs,Spill,133.083
2006,28-Apr,JDA,spill,kcfs,Spill,108.896
2006,29-Apr,JDA,spill,kcfs,Spill,108.683
2006,30-Apr,JDA,spill,kcfs,Spill,106.288
2006,1-May,JDA,spill,kcfs,Spill,143.15
2006,2-May,JDA,spill,kcfs,Spill,182.421
2006,3-May,JDA,spill,kcfs,Spill,162.433
2006,4-May,JDA,spill,kcfs,Spill,129.808
2006,5-May,JDA,spill,kcfs,Spill,106.875
2006,6-May,JDA,spill,kcfs,Spill,91.2
2006,7-May,JDA,spill,kcfs,Spill,108.833
2006,8-May,JDA,spill,kcfs,Spill,118.567
2006,9-May,JDA,spill,kcfs,Spill,99.054
2006,10-May,JDA,spill,kcfs,Spill,109.608
2006,11-May,JDA,spill,kcfs,Spill,109.867
2006,12-May,JDA,spill,kcfs,Spill,117.992
2006,13-May,JDA,spill,kcfs,Spill,116.225
2006,14-May,JDA,spill,kcfs,Spill,100.125
2006,15-May,JDA,spill,kcfs,Spill,84.854
2006,16-May,JDA,spill,kcfs,Spill,79.763
2006,17-May,JDA,spill,kcfs,Spill,107.371
2006,18-May,JDA,spill,kcfs,Spill,133.558
2006,19-May,JDA,spill,kcfs,Spill,140.867
2006,20-May,JDA,spill,kcfs,Spill,146.921
2006,21-May,JDA,spill,kcfs,Spill,144.008
2006,22-May,JDA,spill,kcfs,Spill,152.725
2006,23-May,JDA,spill,kcfs,Spill,160.517
2006,24-May,JDA,spill,kcfs,Spill,177.058
2006,25-May,JDA,spill,kcfs,Spill,143.733
2006,26-May,JDA,spill,kcfs,Spill,147.038
2006,27-May,JDA,spill,kcfs,Spill,194.979
2006,28-May,JDA,spill,kcfs,Spill,158.867
2006,29-May,JDA,spill,kcfs,Spill,170.829
2006,30-May,JDA,spill,kcfs,Spill,175.171
2006,31-May,JDA,spill,kcfs,Spill,143.896
2006,1-Jun,JDA,spill,kcfs,Spill,131.804
2006,20-Apr,TDA,spill,kcfs,Spill,109.963
2006,21-Apr,TDA,spill,kcfs,Spill,101.763
2006,22-Apr,TDA,spill,kcfs,Spill,101.042
2006,23-Apr,TDA,spill,kcfs,Spill,109.758
2006,24-Apr,TDA,spill,kcfs,Spill,104.2
2006,25-Apr,TDA,spill,kcfs,Spill,97.129
2006,26-Apr,TDA,spill,kcfs,Spill,98.579
2006,27-Apr,TDA,spill,kcfs,Spill,102.571
2006,28-Apr,TDA,spill,kcfs,Spill,99.363
2006,29-Apr,TDA,spill,kcfs,Spill,96.625
2006,30-Apr,TDA,spill,kcfs,Spill,99.796
2006,1-May,TDA,spill,kcfs,Spill,117.708
2006,2-May,TDA,spill,kcfs,Spill,162.913
2006,3-May,TDA,spill,kcfs,Spill,141.175
2006,4-May,TDA,spill,kcfs,Spill,126.642
2006,5-May,TDA,spill,kcfs,Spill,117.717
2006,6-May,TDA,spill,kcfs,Spill,103.558
2006,7-May,TDA,spill,kcfs,Spill,119.596
2006,8-May,TDA,spill,kcfs,Spill,119.633
2006,9-May,TDA,spill,kcfs,Spill,110.95
2006,10-May,TDA,spill,kcfs,Spill,115.4
2006,11-May,TDA,spill,kcfs,Spill,100.796
2006,12-May,TDA,spill,kcfs,Spill,106.546
2006,13-May,TDA,spill,kcfs,Spill,115.783
2006,14-May,TDA,spill,kcfs,Spill,98.033
2006,15-May,TDA,spill,kcfs,Spill,103.525
2006,16-May,TDA,spill,kcfs,Spill,99.775
2006,17-May,TDA,spill,kcfs,Spill,100.754
2006,18-May,TDA,spill,kcfs,Spill,129.533
2006,19-May,TDA,spill,kcfs,Spill,142.479
2006,20-May,TDA,spill,kcfs,Spill,131.963
2006,21-May,TDA,spill,kcfs,Spill,137.95
2006,22-May,TDA,spill,kcfs,Spill,144.508
2006,23-May,TDA,spill,kcfs,Spill,139.688
